Time(hours),Hole (Nos),Depth (m),Spacing(m),Burden (m),Stemming(m),Decking(m),Total Drill (RMT),Explosive(kg),Volume(m3),Powder Factor(kg/m3),Av. CPH,MCPD (kg/D),Seis. Dist. (m),PPV MON
1.10PM,37,8,3,3,3.5,NIL,296,1450,2664,0.54,38.92,77.84,510,0.7
1.03PM,20,5,3,3,3.5,NIL,100,350,900,0.38,17.5,17.5,370,0.8
1.21PM,48,11,4,3,3,1,528,3000,6336,0.47,62.5,125,360,1.65
1.13PM,28,10,3.5,3,3,1,280,1425,2940,0.48,50.89,101.78,360,2.41
5.12PM,32,9,3.5,3,3.5,NIL,297,1525,3024,0.5,47.65,95.31,360,1.4
5.18PM,40,6,3.2,2.8,3,NIL,240,1125,2150.4,0.52,28.13,28.13,340,1.27
5.21PM,20,6,3.5,3,3,NIL,120,500,1260,0.39,25,25,280,5.36
5.03PM,31,7,3.5,3,3,NIL,217,1100,2278,0.48,35.48,35.48,310,5.36
5.05PM,52,3.5,3,3,2,NIL,182,515,1638,0.35,11.05,22.1,400,0.67
1.03PM,75,12.5,2.8,3,3,1,926,4600,7778.4,0.59,61.33,122.66,540,1.96
1.33PM,77,13.5,3.5,3,3,1,1095,4125,11497.5,0.36,53.57,53.57,490,0.77
1.14PM,43,10,3,3,3,1.5,460,125,4140,0.51,49.41,98.83,550,0.516
1.12PM,45,4,3,3,2.5,NIL,180,500,1620,0.3,11.11,22.22,450,1.82
1.20PM,17,5.5,2.5,3,2.5,NIL,93.5,425,981.75,0.43,25,30,380,NA
1.59PM,280,12,4,3,3,1,3360,19000,40320,0.47,67.85,135.7,740,4.6
1.19PM,37,4.5,3.5,3,2.5,NIL,173.9,500,1748,0.28,13.51,27.02,280,3.83
1.20PM,38,4.5,3.5,3,3,NIL,171,500,1795,0.27,13.15,26.31,240,1.94
1.06PM,37,5.5,3,3,2.5,NIL,203,875,1831.5,0.47,23.64,47.29,480,NA
1.07PM,45,8,3,3,3,NIL,360,2000,3240,0.61,44.44,88.88,390,1.52
1.10PM,170,9,3.5,3,3,1,1482,8552.76,15561,0.55,50.31,50.31,450,1.56
1.10PM,97,6,3.2,2.8,3,NIL,582,2150,5214.72,0.41,22.16,44.32,380,1.28
1.13PM,60,9,3.5,3,3,NIL,360,2425,5670,0.42,40.41,80.83,410,3.87
1.14PM,36,8,3.5,3,3,NIL,288,1500,3024,0.49,41.66,41.44,220,9.39
1.16PM,25,8,3.5,3,3,NIL,200,825,2100,0.39,33,33,210,9.09
1.16PM,40,4.5,3,3,2.5,NIL,180,500,1620,0.3,12.5,12.5,220,14.8
1.13PM,42,4.25,3,3,2.5,NIL,176.6,300,1323,0.15,7.14,14.28,250,3.6
1.10PM,40,4,3,3,2.5,NIL,160,625,1400,0.43,15.62,31.25,260,7.85
1.03PM,28,5,3.3,2.8,2.5,NIL,140,625,1293.6,0.48,22.32,22.32,310,3.36
5.26PM,62,14,3.2,3,3,1,785,5275,7536,0.68,83.47,83.47,370,1.14
1.02PM,49,6,3,3,3,NIL,295,1075,2655,0.4,21.93,43.87,390,1.9
1.10PM,44,15,4.3,3.2,3,1,660,4125,9081.6,0.45,93.74,187.5,430,2.23
1.12PM,43,5,3,3,2.5,NIL,215,875,1935,0.45,20.34,20.34,360,2.36
1.13PM,36,15,3.5,3,3,1,540,3500,5670,0.62,97.22,97.22,440,0.929
1.33PM,75,8,3.2,2.8,3,NIL,600,2400,5376,0.45,32,32,360,3.5
1.13PM,9,8,1.25,1,2.5,NIL,72,100,90,1.11,11.11,22.22,400,3.15
1.22PM,36,15,3,3,3,1,540,3000,4860,0.61,83.4,166.8,390,1.87
1.18PM,33,6,3,3,3,NIL,198,450,1782,0.25,13.64,27.28,380,2.58
1.17PM,40,5.75,3.3,2.7,2.5,NIL,232,900,2067.12,0.43,22.5,22.5,350,1.15
1.18PM,33,15,4,3.5,3,1,495,2545,6930,0.36,77.12,145.24,370,2.83
1.34PM,68,13,3.5,3,3,1,894,5100,9387,0.54,75,150,200,12.3
1.17PM,72,5.5,3,2.8,3,NIL,396,1375,3326.4,0.41,19.09,38.18,280,5.56
1.46PM,5,8,2.5,2,3,NIL,40,75,200,0.38,15,30,325,NA
1.15PM,27,8,3,3,3,NIL,216,1150,1944,0.59,42.59,42.59,280,5.15
1.19PM,76,5.75,3,2.8,3,NIL,460,2000,3864,0.51,26.31,66.72,250,5.6
1.18PM,33,3.75,3,2.7,2.5,NIL,1015.74,275,0.27,8.33,16.66,16.66,250,0.849
1.08PM,30,9.25,3,3,3,NIL,156,450,1350,0.33,20,40,290,2.04
1.16PM,27,9.5,3.5,3,2.5,1,246,1270,2583,0.49,47.22,94.44,340,2.6
1.13PM,44,6,3,3,2.3,NIL,264,1275,2376,0.53,28.97,28.97,290,4.31
1.16PM,52,6,3,3,2.5,NIL,312,1100,2808,0.39,21.15,21.15,300,1.9
1.07PM,52,8,3.2,2.8,3,NIL,416,1500,3727.36,0.4,28.85,57.7,370,2.5
1.06PM,27,15,3.5,3,3,1,405,2275,4252.5,0.53,84.26,168.52,390,2.61
1.00PM,40,15,3.5,3,3,1,600,3150,6300,0.5,78.75,157.5,320,4.69
1.53PM,30,4.25,3,2.5,3,NIL,165,700,1225.5,0.57,23.33,46.66,280,3.68
1.01PM,21,15,4,3.5,3,1,315,1506.25,4410,0.34,71.72,143.45,320,2.37
1.40PM,50,15,3.5,3,3,1,750,4600,7875,0.58,92,184,360,2.09
1.26PM,64,4.5,3.2,2.8,3,NIL,306.67,1150,2747.76,0.42,17.96,35.92,410,2.1
1.20PM,10,5.5,4,3.5,3,NIL,55,225,770,0.29,22.24,44.48,340, NA
1.12PM,41,10,3,3,3,1,410,1625,3690,0.44,39.63,79.26,290,1.37
1.08PM,22,15,3.5,3,3,1.5,330,1625,3465,0.46,73.86,147.7,350,0.659
1.05PM,75,5.5,3.2,2.8,3,NIL,415,1350,3718.4,0.36,18,36,380,2.53
1.10PM,35,7,3.2,2.8,3,NIL,245,1250,2195.2,0.57,35.7,71.4,310,0.75
1.10PM,9,8,3,2.5,3,NIL,72,75,540,0.14,8.33,8.33,330,0.75
1.05PM,20,6,3.5,3,3,1.5,188,1025,1974,0.51,51.25,102.5,320,3.18
1.03PM,36,8,3,3,3,NIL,288,1500,2592,0.57,41.66,41.66,360,3.07
1.05PM,27,15,4.2,3,3,1,405,2250,5103,0.44,83.33,166.66,350,3.52
1.14PM,63,14.5,3,3,3,1,913.5,5150,821.5,0.62,81.07,163.49,430,4.19
1.04PM,48,8.5,3,2.8,3,1,416,1925,3500,0.55,40.1,80.2,340,2.5
1:14PM,18,15,3.5,3,3,1,270,1125,2835,0.4,62.5,125,370,1.65
1:14PM,60,8,3.2,2.8,3,NIL,480,1750,4300.8,0.41,29.17,58.34,390,1.65
1:22PM,51,15,4,3,3,1,765,4550,9180,0.49,89.21,178.42,380,2.41
1:25PM,40,5,3,2.5,3,NIL,200,900,1500,0.6,22.5,22.5,350,2.41
1:28PM,34,12.5,3.5,3,3,1,394,1900,4137,0.46,55.88,55.88,410,2.16
1:24PM,8,15,3.8,3,3,1,120,725,1368,0.52,90.62,90.62,310,9.65
1.24PM,28,12,4,3,3,1.5,336,1900,4032,0.47,67.85,135.71,330,9.65
1:10PM,35,7,3,3,3,NIL,245,1100,2205,0.49,31.42,31.42,340,1.69
1:59PM,75,9,3.2,2.8,3,NIL,675,2800,6048,0.46,37.33,37.33,420,2.42
1:25PM,31,11,3,3,3,1.5,341,1725,3069,0.56,55.6,111.3,390,3.48
1:21PM,32,7,3,3,2.5,NIL,224,1225,2016,0.6,38.28,76.56,370,2.41
1:10PM,45,6,3,3,2.5,NIL,270,1075,2430,0.44,23.88,23.88,310,1.88
1:20PM,51,11,3.3,3,3,1,455,2425,4505,0.53,59.14,118.29,290,8.17
1.30PM,9,8,2,2,3,NIL,72,325,288,1.13,36.11,36.11,360,NA
"1,25PM",41,10.5,3.5,3,3,1,414,2000,4347,0.46,48.78,48.78,345,1.37
1.33PM,35,8,3,3,3,NIL,280,1500,2520,0.59,41.7,41.7,370,1.48
1.35PM,44,9.5,2.5,3,3,1.5,434,1600,3135,0.51,36.36,72.72,320,1.94
1.49PM,33,10,3,3,3,1,310,1500,2970,0.5,46.96,93.93,330,1.93
1.48PM,80,15,4.2,3.2,3,1,1200,7575,16128,0.46,96.68,189.3,310,5.75
1.30PM,24,1.39,3,3,2.76,NIL,63,33.46,567,0.057,1.39,2.78,305,NA
1.18PM,50,9,3.5,3,3,1,450,2050,4725,0.43,41,82,440,NA
1:11PM,40,9,3.5,3,3,1,360,1350,3780,0.35,33.77,33.77,260,6.18
1:16PM,39,10,4,3,3,1,390,1875,4680,0.4,48.07,96.15,370,1.71
1:19PM,32,7,3.5,3,3,NIL,224,750,2352,0.31,23.43,46.87,320,0.84
1:14PM,35,9,3.5,3,3,NIL,315,1350,3307.5,0.4,40,40,290,4.68
1:15PM,50,9,3.3,3,3,NIL,450,2125,4725,0.44,42.5,85,380,1.36
1:24PM,11,8,3,3,3,NIL,88,300,792,0.37,27.27,54.54,290,0.91
1:09PM,60,10.5,4,3.2,3,1.5,630,3500,8064,0.43,58.33,116.66,340,1.12
1:19PM,50,10,4,3,3,1.5,500,2625,6000,0.43,52.5,105,320,1.71
1:27PM,70,15,4,3,3,1.5,1050,5325,12600,0.52,76.07,152.14,330,9.52
1:17PM,40,6,3.5,3,3,NIL,240,1100,2520,0.43,27.5,27.5,310,2.82
1:29PM,68,15,4.2,3.2,3,1,1020,5400,13708,0.39,79.41,158.82,370,2.47
1:18PM,27,10,3.5,3,3,1.5,270,1300,2835,0.45,48.14,96.29,390,0.59
1:24PM,27,10,3.5,3,3,1.5,270,1275.75,2835,0.45,48.14,96.29,320,1.04
1:16PM,91,10,3.5,3,3,1,910,4350,9555,0.45,47.8,47.8,480,1.21
1:22PM,43,4,3.2,2.8,2.5,NIL,172,450,1541.12,0.3,10.46,10.46,330,1.36
1:09PM,30,10,3.5,3,3,1.5,300,1275,3150,0.4,42.5,85,410,3.63
1:18PM,33,8,3.5,3,3,NIL,264,1400,2772,0.5,42.42,42.42,360,1.25
1:42PM,230,15,3.5,3,2.5,1,3450,20750,36225,0.57,90.22,180.44,390,5.04
1:38PM,24,10,3.5,3,3,NIL,240,1550,2520,0.59,62.5,62.5,460,0.73
1:40PM,36,6,3,3,3,NIL,216,875,1944,0.45,24.3,24.3,270,2.07
1:16PM,25,15,3.5,3,3,1.5,375,1700,3937.5,0.43,68,136,400,0.73
1:41PM,51,10,4,3,3,1,510,3100,6120,0.51,60.78,121.56,390,1.1
1:27PM,24,15,3.5,3,3,1.5,360,1600,3780,0.42,66.66,133.33,390,0.94
1:19PM,63,15,4.2,3.2,3,1,945,4575,12700.8,0.36,72.61,145.23,430,2.03
1:20PM,56,15,2.7,2.5,3,1,840,5350,5670,0.94,95.53,191.07,360,2.67
1:21PM,42,7,3,3,3,NIL,294,1175,2646,0.44,27.97,27.97,290,2.16
1:16PM,40,14,4,3,3,1,560,3675,6720,0.54,90.87,183.75,400,2.16
1:24PM,44,7,3,3,3,NIL,308,1250,2772,0.45,28.4,28.4,NA,NA
1:12PM,90,9,3.5,3,3,NIL,810,5000,8505,0.59,55.55,55.55,360,3.56
1:22PM,7,4,3,3,2.5,NIL,28,100,252,0.39,14.28,14.28,360,NA
1:12PM,40,9,3.5,3,3,NIL,360,2250,3780,0.59,56.25,56.25,350,3.56
1:04PM,40,6,3.5,3,2.5,NIL,240,1267.6,2520,0.5,31.69,63.38,420,0.508
1.07PM,35,12,3.5,3,3,1.5,420,2325,4410,0.52,66.42,132.85,300,4.32
1.04PM,35,5,2.5,2,3,NIL,175,750,875,0.85,21.43,21.43,320,1.14
5.02PM,75,6.5,2.3,1.9,3,NIL,487.4,1975,2130,0.92,26.3,52.6,340,1.52
1.14PM,52,5,3,3,2.5,NIL,312,1361.12,2664,0.51,26.17,26.17,320,3.18
1.22PM,33,10.5,2.5,1.8,3,1,352,2000,1584,1.26,60.6,60.6,320,0.762
1.15PM,48,10.5,3.5,3,3,1,504,3000,5292,0.56,62.5,125,325,1.02
1:19PM,20,10.25,3.5,3,2.8,1,205,500,2152.5,0.23,25,50,315,0.762
1.47PM,115,4.75,2.8,2.5,3,NIL,540,2125,3780,0.56,18.48,18.48,330,1.07
1.19PM,15,5,2.5,2,3,NIL,75,250,375,0.61,15.33,15.33,380,0.579
1.08PM,32,8.5,3.5,3,3,NIL,272,1775,2856,0.62,55.46,55.46,320,1.65
1.20PM,45,10.25,3.5,3,3,1,437,2500,4843,0.51,55.55,55.55,320,3.31
1.39PM,41,12.5,3,2.5,3,1,512,2250,3843,0.58,54.87,109,320,1.4
1.14PM,45,13,3.5,3.2,3,1,699,3250,6708,0.48,72.22,144.44,325,3.99
1.12PM,60,8.5,3,3,3,1,510,2125,4590,0.51,35.41,70.82,280,9.56
1.15PM,20,4,3,3,2.5,NIL,80,275,720,0.38,13.75,13.75,300,4.02
1.21PM,40,13,3.2,2.8,3,1,520,2425,4659.2,0.52,60.62,60.62,250,12
1.15PM,39,4.4,3,2.5,2.5,NIL,171,500,1287,0.38,12.82,12.82,400,0.452
1.17PM,80,10,3.2,2.8,3,1,800,3875,3875,0.54,48.43,48.43,380,2.07
1.18PM,14,8,3,2.5,3,NIL,550,550,840,0.65,39.28,39.28,475,0.675
1.19PM,73,7,3,2.5,3,NIL,483,2500,3832,0.65,34.24,34.24,400,0.5
1.14PM,29,8.5,3,2.6,3,NIL,246,1025,1922,0.53,35.34,35.34,410,0.627
1.15PM,44,8,3,2.5,2.3,NIL,374,1700,2805,0.6,38.63,38.63,410,2.17
1.32PM,74,5,3,3,3,NIL,370,1125,3330,0.33,15.2,15.2,420,0.945
1.31PM,46,9.5,3,3.5,3,1,460,2475,4830,0.51,53.8,107.6,390,1.82
1.16PM,18,5.75,3.8,2.7,3,NIL,108,500,1108.8,0.45,27.77,27.77,350,3.2
1.11PM,40,10.5,3,3,3,1,420,2125,3780,0.56,53.12,53.12,405,0.627
1.27PM,19,5,3,3,3,NIL,95,127.72,855,0.15,6.73,13.45,390,0.738
1.01PM,58,9.5,3.5,3,3,1,565,3278,5932,0.55,56.51,113.03,375,0.833
1.02PM,70,10.5,3.2,2.8,2.5,1,770,4675,6899.2,0.67,66.78,66.78,420,0.675
1.06PM,37,15,3.5,3,3,1.5,555,2700,5827,0.46,72.97,145.94,380,1.01
1.08PM,30,14.5,3.5,3,3,1.5,420,2100,4567.5,0.45,70,140,350,1.4
1.16PM,26,10,3.5,3,3,1.5,260,1375,2730,0.5,52.88,105.7,390,0.754
1.15PM,36,10,3,3,3,1.5,360,1575,3240,0.48,43.75,87.5,360,1.6
1.17PM,47,6,2.8,2.5,3,NIL,314.5,1250,2201.5,0.57,26.6,26.6,340,2.58
1.15PM,26,6,3,2.5,3,NIL,156,725,1170,0.61,25,50,340,1.28
1.20PM,9,10,1.5,1.5,3,1,90,325,202,1.6,36.11,36.11,350,NA
5.25PM,27,10,3.2,2.5,3,1,270,1425,2160,0.65,52.78,52.78,390,1.1
1.23PM,33,15,3.5,3,3,1.5,495,2975,5197.5,0.57,90.15,180.3,340,2.42
1.26PM,53,7,3,3,3,NIL,371,1825,3339,0.54,34.43,68.86,380,2.55
1.04PM,48,10.5,4,3,3,1.5,504,3367,6048,0.55,70.14,140.29,395,4.06
1.04PM,48,10.5,4,3,3,1.5,504,3367,6048,0.55,70.14,140.29,395,4.06
1.20PM,29,8.5,3,3,3,1,246.5,1225,2218,0.55,42.24,42.24,350,3.43
1.21PM,32,7,3,3,3,NIL,224,1050,2016,0.52,32.18,32.18,340,2.79
1.30PM,135,15,4,3,3,1,2025,11350,24300,0.46,84.07,84.07,310,9.82
1.12PM,40,15,3,3,3,1.5,600,3050,5400,0.56,76.35,152.5,320,3.44
1.23PM,20,12.5,3.5,3,3,1.5,256,1500,2730,0.54,75,150,380,2.16
1.18PM,56,5.25,3,2.8,3,NIL,293,1000,2461.2,0.41,17.86,35.72,410,2.48
1.18PM,54,5,3,2.8,3,NIL,270,1000,2268,0.44,18.52,37.04,410,2.48
1.19PM,66,"13,14",3.5,3,3,1,891,5250,9355.5,0.56,79.54,159.09,390,0.627
1.14PM,81,"4,5,6,7",3,2.5,2.5,NIL,463,1875,3472.5,0.53,23.14,46.28,360,1.94
1.02PM,27,11,3.5,3,3,1.5,297,1675,3118.5,0.53,62.03,124.07,390,3.02
1.09PM,33,7,3,3,3,NIL,231,1009,2079,0.48,30.58,30.58,360,3.29
1.13PM,26,7,3,3,3,NIL,182,1025,1638,0.62,39.4,78.84,380,1.17
1.17PM,30,6,3,3,3,NIL,180,750,1620,0.46,25,25,350,1.52
1.11PM,92,8,3.2,2.8,3,NIL,736,3050,6594.56,0.46,33.15,66.3,320,2.06
1.15PM,63,15,4,3,3,1,945,5000,11340,0.44,79.36,158.72,380,1.87
1.13PM,25,4,3,2.5,2.5,NIL,100,275,750,0.37,11.12,22.24,410,1.42
1.08PM,74,"10,10.5",4,3,3,1,758.5,4500,9102,0.49,60.81,121.62,380,2.03
1.17PM,120,10,4,3,3,1,1200,5175,14400,0.35,43.125,43.125,360,2.03
1.20PM,46,"6,8",3.3,2.8,3,NIL,`336,1625,3104,0.52,35.32,70.65,380,1.52
1.15PM,45,"6,8",3,3,3,NIL,286,1275,2835,0.44,28.33,28.33,350,1.1
1.08PM,18,5.5,3,3,2.5,NIL,99,400,891,0.44,22.22,22.22,340,0.786
1.18PM,35,8.5,3,3,3,1,297.5,1450,2677.5,0.54,41.42,82.84,350,0.818
1.19PM,92,"4,4.5,5.5,6",3,2.8,3,NIL,465,1700,3906,0.43,18.47,18.47,360,0.96
1.22PM,46,13,3,3,3,1,598,2750,5382,0.51,59.78,119.5,360,1.74
5.41PM,74,"10,12",3.5,3,3,1,810,2750,8505,0.32,37.16,74.32,340,2.39
1.25PM,51,6 to 11,3.3,3,3,1,462,2700,4851,0.55,52.92,105.88,330,1.01
5.40PM,100,"7,10,13",3.5,3,3,1,982,5275,10311,0.51,52.75,105.5,350,3.37
1.17PM,35,11,3,3,3,1.5,385,1950,3465,0.56,55.71,111.42,380,0.77
1.21PM,37,12,4,3,3,1,444,2275,5328,0.42,61.48,122.96,430,0.706
1.11PM,32,9,3,2.5,3,1.5,288,1200,2160,0.55,37.5,75,390,1.53
1.11PM,40,4.5,3,2.5,2.8,NIL,180,625,1350,0.46,15.62,31.24,390,2.69
1.17PM,75,"4,5,7.5,9,12",3.2,2.8,3,NIL,535,2200,4793.6,0.45,29.33,29.33,430,0.96
1.12PM,33,"10,11",3,3,3,1,352,1950,3168,0.61,59.09,118.18,320,2.09
1.10PM,32,6,3,3,3,NIL,192,900,1728,0.52,28.12,28.12,380,1.93
1.11PM,14,"7,8",1,0.9,3,NIL,105,168.98,94.5,1.79,12.07,24.14,280,1.23
1.11PM,20,4,3,3,3,NIL,80,166.8,720,0.23,8.34,16.68,280,1.23
1.13PM,48,15,3.5,3,3,1,720,3570,7560,0.49,78.13,156.26,380,2.85
1.10PM,24,6,3.2,2.8,3,NIL,144,675,1290.24,0.52,28.105,56.25,370,1.09
1.10PM,58,"6,8,9,11,13",3.5,3,3,1,572,2800,5985,0.46,48.27,96.54,370,1.09
1.05PM,45,8.5,3,3,3,1,382.5,1875,3442.5,0.54,41.6,41.6,300,2.07
1.17PM,46,15,3.25,3,3,1.5,690,3580,6727.5,0.53,77.84,155.68,300,1.94
1.09PM,41,10.5,3,3,3,1.5,462,2050,3874,0.52,50.4,100.8,355,2.2
1`.07PM,49,8,3.5,3,3,1,392,1925,4116,0.47,39.29,78.57,350,1.63
1.11PM,59,"12,14",3.6,3.2,3,1,768,3675,8847.36,0.41,62.29,62.29,350,2.55
1.08PM,40,7,3,3,3.5,NIL,280,1250,2520,0.49,31.25,62.5,280,3.45
1.34PM,20,10,3,3,3,NIL,200,1080,1800,0.6,54,108,390,0.722
1.28PM,50,"4,5,6",3,3,3,NIL,260,1135,2340,0.48,22.07,45.4,429,0.548
1.17PM,24,8.5,3,3,3,NIL,204,900,1836,0.48,37.5,37.5,280,3.69
1.35PM,32,"6,7,9",3,3,3,NIL,221,1200,2016,0.59,37.5,75,380,0.786
1.19PM,150,"10,13",3.2,2.8,2.5,NIL,1767,7825,15832.32,0.49,52.16,104.32,380,5.97
1.16PM,56,15,3.2,3.2,3,1,840,5500,11289,0.48,98.21,196.4,340,4.83
1.03PM,44,6,3,3,3,NIL,264,1200,2376,0.5,25.02,25.02,360,1.14
108PM,41,7,3,3,3,NIL,287,1375,2583,0.53,33.54,33.54,350,1.52
1.09PM,32,12,3,3,3,1.5,384,1872,3456,0.54,58.506,116.012,350,1.65
1.06PM,45,14,3.5,3,3.5,1,630,3675,6615,0.5,81.66,163.32,410,2.29
1.11PM,44,4,3.5,3,3,NIL,176,325,1848,0.17,7.38,14.77,320,1.4
1.04PM,94,2,3,2.5,1.7,NIL,188,261.32,1410,0.18,2.78,5.56,309,0.5
1.06PM,40,15,3.5,3,3,1,600,3336,6300,0.52,83.4,166.8,410,1.78
1.26PM,93,"8,10,12",3.5,3,2.5,1,953,5625,10006.5,0.56,60.48,120.96,450,3.43
5.18PM,58,15,3.5,3,3,1,870,5500,9135,0.6,94.82,189.64,390,1.65
1.13PM,23,4,3,3,3,NIL,92,375,828,0.45,16.3,32.6,390,1.02
1.07PM,30,8.5 to 9,3,3,3.5,1,262.5,1400,2362.5,0.59,46.66,46.66,460,0.76
1.12PM,30,"6,9",3.5,3,3,NIL,222,950,2331,0.4,31.66,63.33,380,2.54
1.22PM,24,"7,12,13",3.5,3,3,1.5,281,1450,2950.5,0.49,60.41,120.82,380,1.27
1.53PM,115,15,3.6,3.2,2.5,1,1725,9475,19872,0.47,82.39,164.78,280,7.24
1.32PM,44,6,3,3,3,NIL,264,1111.12,2376,0.46,25.25,25.25,380,0.889
1.35PM,9,9,3,2.5,3,1,81,325,607.5,0.53,36.11,72.22,430,NA
1.37PM,28,10,3,3,3,1,280,1400,2520,0.55,50.04,100.08,410,0.762
1.42PM,50,"5,8",3,3,3,NIL,370,1350,3330,0.4,27,54,250,6.6
1.09PM,50,15,3.6,3.2,2.5,1,750,4500,8640,0.52,90,90,390,1.36
1.04PM,30,5,3,3,3,NIL,150,575,1350,0.42,19.16,38.33,430,1.42
1.02PM,18,8.5-9,3,3,3.5,NIL,157.5,875,1417.5,0.61,48.61,48.61,340,3.21
1.07PM,66,"5,6,7,8,9",3.5,3,3,NIL,490,2567,5145,0.49,38.89,77.78,440,0.929
1.06PM,64,15,4,3,3,1,960,4800,11520,0.41,75,150,390,4.06
12.50PM,40,6,4,3,3,NIL,240,1000,2880,0.34,25.02,25.02,380,2.29
1.06PM,35,3,3,2.8,2.5,NIL,105,150,882,0.17,4.28,8.56,340,1.02
1.06PM,20,3,3,2.8,2.5,NIL,60,50,504,0.09,2.5,5,340,1.02
1.15PM,15,15,3.5,3,4,1.5,225,1208.34,2362.5,0.51,80.55,80.55,NA,NA
1.03PM,35,8.5,4,3,3,NIL,297.5,1225,3570,0.34,35,70,360,1.83
1.11PM,9,15,3.5,3,3,1,135,625,1417.5,0.44,69.44,69.44,430,0.913
1.09PM,79,"11,12,14",4,3,3.5,1,972.94,4100,11675.36,0.35,51.89,103.79,480,0.119
1.11PM,68,15,4.2,3.2,3,1.5,1020,4271.22,13708.8,0.311,62.82,125.61,260,8.49
1.08PM,22,15,3.8,3.3,3,1,345,1500,4138.2,0.36,68.1,136.36,290,2.67
1.10PM,15,8,3.5,3,3,1,144,575,1260,0.41,38.33,76.66,300,2.16
1.39PM,58,15,3.6,3.2,2.5,1,870,5675,10022.4,0.56,97.8,195.6,320,3.64
1.17PM,50,5,3.2,2.8,3,NIL,250,1000,2240,0.44,20,40,230,2.1
1.22PM,90,15,3.6,3.2,2.5,1,1350,7525,15552,0.48,83.61,167.22,280,10.2
1.24PM,59,"3,5,12,15",3.8,3.3,4,1,573,2300,7185.42,0.32,38.98,77.96,380,1.79
1.11PM,20,15,3.5,3,3.5,1.5,480,1275,3150,0.4,63.75,127.5,250,4.06
1.16PM,95,9,3.2,2.8,3,NIL,855,4600,7660.8,0.6,48.42,96.84,360,0.405
1.06PM,20,3,2.5,2,2.5,NIL,60,75,300,0.25,3.75,7.5,420,1.21
1.06PM,40,6,3.2,2.8,3,NIL,240,850,2150.4,0.39,21.25,42.5,420,1.21
1.14PM,17,3.5,3,2.5,2.5,NIL,59.5,100,446.25,0.22,5.88,11.76,390,NA
1.28PM,70,15,3.6,3.2,2.5,1,1050,4925,12096,0.4,70.35,140.7,350,4.19
