Time(hours),Hole (Nos),Depth (m),Spacing(m),Burden (m),Stemming(m),Decking(m),Total Drill (RMT),Explosive(kg),Volume(m3),Powder Factor(kg/m3),Av. CPH,MCPD (kg/D),Seis. Dist. (m),PPV MON
1.04PM,23,14,3.5,3,3,1,322,1500,3381,0.44,65.21,130.42,380,2.9
1.29PM,66,6,3.5,2.8,3.5,NIL,396,1375,3880,0.35,20.83,20.83,220,1.4
1.32PM,45,4.5,3,3,2.5,NIL,202.5,516.48,1822.5,0.28,11.47,11.47,220,3.34
1.00PM,49,15,4.2,3.2,3,1,735,5000,9878.4,0.5,102.04,204.08,240,6.6
1.01PM,18,15,3.6,3.2,2.5,1,270,1275,3110.4,0.4,70.83,141.66,290,1.29
1.10PM,19,5,3,2.5,2.5,NIL,95,225,712.5,0.31,11.84,23.68,390,NA
5.21PM,39,9,3,3,3,2,351,1409.46,3159,0.44,36.14,36.14,380,3.21
1.14PM,31,9,3,3,3,1,279,1206.52,2511,0.48,38.92,38.92,400,2.79
5.13PM,21,15,3.5,3,3.5,1,315,1750,3307.5,0.52,83.33,166.16,380,0.992
1.16PM,43,15,3.8,3.3,3,1,645,3586.2,8088.3,0.44,83.4,166.8,380,3.3
1.11PM,31,4.5,3,2.8,3,NIL,139.5,350,1171.8,0.29,11.29,11.29,220,2.54
1.15PM,30,6,3,2.8,3,NIL,180,650,1512,0.42,22,44,390,2.41
1.18PM,70,6,3,2.8,3,NIL,420,1525,3528,0.43,21.8,43.6,300,1.25
1.30PM,57,"9,12",3,2.5,3.5,1,600,2725,4500,0.6,47.8,95.6,380,1.1
1.18PM,33,"8,9",3,3,3,NIL,280,1275,2520,0.5,38.63,77.27,390,3.69
1.20PM,28,"9,13,14",3.5,3,3,1,364,1850,3822,0.48,66.07,132.15,490,2.52
1.20PM,70,8,3,2.8,3,NIL,560,2050,4704,0.43,29.3,29.3,380,2.01
1.15PM,19,6,3,3,3,NIL,114,400,2026,0.38,21.05,42.1,340,0.76
1.20PM,62,15,4.1,3.1,3,1,930,5050,11820.3,0.42,81.45,81.45,380,3.29
1.14PM,23,15,3.5,3,3,1,345,1550,3622.5,0.42,67.39,134,440,1.52
1.19PM,39,8,3,3,3,NIL,312,1500,2808,0.53,38.46,38.46,390,1.1
1.14PM,24,15,3.5,3,3,1,360,2000,3780,0.52,83.4,166.8,210,6.22
1.29PM,53,15,3.6,3.5,3,1,795,2375,10017,0.23,45,45,380,2.85
1.20PM,24,9,4,3,3,1,216,975,2592,0.37,40.62,81.25,480,3.43
1.27PM,30,6,3.3,2.8,3,NIL,180,500.4,1663.2,0.3,16.68,33.36,380,2.54
1.02PM,30,8,3,2.8,3,NIL,240,850,2217.6,0.38,28.33,56.66,310,1.34
1.30PM,45,6,3,2.5,3,NIL,270,750,2025,0.37,16.66,33.13,680,NA
1.11PM,115,10,4,3,2.5,1,1150,5980.3,13800,0.45,52,104,280,4.63
1.34PM,80,15,3.5,3,3,1,1200,4300,12600,0.34,53.75,53.75,380,3.23
2.15PM,8,8,3,2.5,3,NIL,64,200,480,0.41,25,25,320,0.516
2.13PM,6,8,3,3,3,NIL,48,150,432,0.34,25,50,360,2.2
1.21PM,28,15,4,3.5,3,1.5,420,2000,5880,0.34,71.42,71.42,340,2.39
1.26PM,36,12,3.8,3.5,3,1.5,516,2275,5745,0.39,52.9,52.9,380,1.39
1.14PM,6,8,3,3,3,NIL,48,125,432,0.29,20.83,41.66,360,0.437
1.13PM,35,6,3,3,2.5,NIL,210,700,1890,0.37,20,40,420,3.14
1.07PM,55,"12,15",3.5,3,3,1.5,663,2750,6961.5,0.59,50,100,340,1.39
1.20PM,6,8,3,3,3,NIL,48,150,432,0.34,25,25,360,NA
1.15PM,53,6,3,2.8,3,NIL,318,1200,2671.2,0.44,22.64,45.28,340,4.79
1.05PM,7,8,3,3,3,NIL,56,200,504,0.39,28.57,57.14,360,NA
1.25PM,6,4,1.5,1.5,3,NIL,24,30,54,0.55,5,10,310,NA
1.20PM,24,6,3.2,2.8,2.5,NIL,144,445,1290.24,0.34,18.54,37.08,420,0.548
1.00PM,45,6,3,2.5,3,NIL,270,925,2025,0.45,20.5,41,320,4.53
1.05PM,3,8,2.5,2,3,NIL,24,100,120,0.8,33.3,33.3,300,NA
1.25PM,8,"8,12",1,1,3,1,90,350,90,3.88,43.75,175,310,NA
1.55PM,11,12,1.5,1.5,3.5,1,148,400,333,1.2,36.4,72.8,340,NA
1.22PM,126,15,4,3,3,1,1890,11550,22680,0.5,91.66,183.33,390,7.14
1.17PM,21,10,3,3,3,NIL,210,1050,1890,0.55,50,100,340,1.15
1:09PM,35,"6,8",3,3,3,NIL,264,1375,2376,0.57,39.2,78.4,290,2.42
1.39PM,50,5,3,2.5,3,NIL,250,950,1875,0.5,19,38,310,3.36
1:40PM,27,"5,7",3,2.5,3,NIL,159,575,1192.5,0.48,21.29,42.58,360,1.83
1:39PM,28,8,3.2,2.8,3,NIL,224,925,2007.04,0.46,33.03,66.06,330,3.36
1:04PM,52,15,3.6,3.2,3,1,780,4975,8985.6,0.55,95.67,191.34,370,9.45
1:02PM,15,14,3.3,2.5,4,1,210,1000,1732.5,0.57,66.66,66.66,200,3.6
1:26PM,19,8,3.2,2.8,3,NIL,152,800,1361.92,0.58,42.1,84.2,320,1.34
1.23PM,65,15,3.5,3.2,3,1,975,5825,10920,0.53,89.6,179.2,410,3.21
1.23PM,54,7,3.2,2.8,3,nil,378,1825,3386.88,0.53,33.7,67.4,385,3.25
1.35PM,6,4,2,2,3,NIL,24,30.58,96,0.31,5.09,20.36,340,NA
1.16PM,26,15,4,3,3,1,390,2219,4680,0.47,85.36,170.72,390,2.79
2.02PM,40,15,3.5,3,3,1,600,3700,6300,0.58,92.5,185,400,1.56
1.39PM,86,7,2.5,2.2,3,NIL,602,2500,3311,0.75,29.06,58.12,360,2.53
1.38PM,12,15,3,3,4,1,180,900,1620,0.55,75,75,123,16.2
1.23PM,8,15,3,3,4,1,120,600,1080,0.55,75,75,123,21.6
1.17PM,30,6,3.2,2.8,3,NIL,180,775,1612.8,0.48,25.83,51.66,380,1.61
1.05PM,30,6,3.5,3,3,NIL,180,675,1890,0.36,22.5,45,390,0.889
1.03PM,15,15,3,3,3.5,1,180,1125,2025,0.55,75,75,330,8.89
1.10PM,26,15,4,3,3,1,390,2325,4680,0.49,89.42,178.84,360,1.65
1.28PM,14,4,3,3,3,NIL,56,116.76,504,0.23,8.34,8.34,330,0.889
1.48PM,46,"6,7",3,2.5,3,NIL,312,1450,2340,0.61,31.52,63.04,480,1.14
1.33PM,42,7,3,2.6,3,NIL,294,1150,2293.2,0.5,27.32,54.76,380,3.3
1.43PM,29,15,3.5,3,3,1,435,1150,4567.5,0.25,39.65,79.3,460,3.94
1.27PM,38,15,3.5,3,3,1,600,2825,6300,0.44,74.34,148.34,480,4.19
1.21PM,28,15,3.5,3,3,1,420,2150,4410,0.48,76.78,153.56,480,3.05
1.20PM,24,15,3,3,3.5,1,360,1811.1,3240,0.55,75.4625,75.4625,410,0.889
1.10PM,32,"13,14,15",3.5,3,3,NIL,457.6,2075,4804.8,0.43,64.84,129.68,480,1.91
1.11PM,43,6,3,2.5,3,NIL,258,900,1935,0.46,20.9,41.8,430,6.22
1.11PM,55,"7,8",3,2.5,3,NIL,410,1575,3075,0.51,28.63,57.26,440,6.22
1.15PM,38,15,3.5,3,3,1,570,3600,5985,0.6,94.73,189.46,520,2.03
1.16PM,62,"15,15.5",3.5,3,3,1,948,5350,9954,0.53,86.29,172.58,510,1.78
1.10PM,6,15,3,3,3,1,90,500,810,0.62,83.4,83.4,620,NA
1.13pm,60,15,3.5,3,3,1,900,4950,9450,0.52,82.5,165,390,3.18
1.08pm,85,7,3,2.5,3,NIL,595,2475,4462.5,0.554621849,29.11764706,58.22,360,1.4
1.21pm,12,5,1.5,1.5,3,NIL,60,175,135,1.296296296,14.58333333,29.16,290,1.02
1.06pm,25,9,3,3,3,NIL,225,1275,2025,0.62962963,51,102,560,1.14
1.15pm,12,14.5,3,3,3,1,174,1000,1566,0.638569604,83.33333333,83.33,330,2.54
1.28pm,26,22,4,3,3,1,572,3750,6864,0.546328671,144.2307692,144.23,420,3.18
1.15pm,83,6.78,3,2.5,3,NIL,562.74,2625,4220.55,0.621956854,31.62650602,NA,NA,NA
1.32pm,64,15,3.5,3,3,1,960,6250,10080,0.620039683,97.65625,195.3,330,4.7
1.35pm,95,14.8947,3.5,3,3,1,1414.9965,9250,14857.46325,0.622582728,97.36842105,194.72,460,5.72
1.08pm,92,5.565,2.75,2.5,3,NIL,511.98,1925,3519.8625,0.546896363,20.92391304,64.5,360,4.32
1.08pm,70,6.5714,3,2.5,3,NIL,459.998,2000,3449.985,0.579712665,28.57142857,57.14,320,4.32
1.16pm,109,7.389,3,2.5,3,NIL,805.401,3750,6040.5075,0.620808765,34.40366972,68.8,300,5.97
1.21pm,46,15,4,3,3,1,690,4350,8280,0.525362319,94.56521739,189.13,320,3.94
1.19pm,85,"7,7.5",3,2.5,3,NIL,625,2875,4687.5,0.61,33.82352941,67.64,340,4.45
1.12pm,43,"12,13,15",3.3,3,3,1,583,3800,5791.5,0.65,88.37,176.74,420,3.3
1.06pm,26,6,3.5,3,3,NIL,156,675,1638,0.412087912,25.96153846,51.92,410,3.81
1.22pm,38,15,4,3,3,1,570,3775,6840,0.55,99.34210526,99.34,280,4.83
1.19pm,37,20,3.4,3.2,3,1,740,5225,8051.2,0.64,141.2162162,282.42,385,5.08
1.13pm,90,"6,6.5,7",3,2.5,3,NIL,600,2600,4500,0.57,28.88888889,57.76,340,3.43
1.04pm,146,"16,18",4,3,3,1,2422,14350,29064,0.49,98.28767123,196.56,400,3.18
1.13pm,36,5,3,2.5,2.5,NIL,180,625,1350,0.46,17.36111111,34.72,430,1.78
1.23pm,37,25,4,3,3,1,925,6500,11100,0.58,175.6756757,175.67,378,4.7
1.20pm,110,7,3,2.5,3,NIL,770,3600,5775,0.62,32.72727273,65.44,370,6.86
1.20pm,11,7,3,2.5,3,NIL,77,375,577.5,0.64,34.09090909,68.18,350,6.86
1.35pm,32,"7,4",3,2.5,3,NIL,167,625,1108,0.56,19.53125,39.06,390,1.14
1.23pm,130,7,3,2.5,3,NIL,910,3675,6825,0.3,28.26923077,56.52,340,7.11
1.15pm,49,6,3,2.5,3,NIL,294,1075,2205,0.48,21.93877551,43.86,360,2.41
5.10pm,56,"6,7,8,9",3.5,3,3,NIL,425,1900,4462,0.42,33.92857143,67.85,460,2.16
1.16pm,70,11,3.2,3,3,NIL,770,3875,7392,0.52,55.35714286,110.7,370,11.3
1.16pm,70,16,3.5,3,3,1,1120,7075,11760,0.6,101.07,202.14,410,4.7
1.23pm,62,7,3,2.5,3,NIL,434,2350,3255,0.72,37.9,75.8,290,8.89
1.11pm,64,"7,8",3,3,2.5,NIL,483,2450,4347,0.56,38.28,76.56,430,1.4
1.40pm,20,4.5,3,2.5,2.5,NIL,90,300,675,0.44,15,30,510,NA
1.05pm,18,16,3,3,3,1,288,1375,2592,0.53,76.38,152.77,320,8.76
1.35pm,33,6,3,2.5,3,nil,198,850,1485,0.57,25.75,51.5,660,NA
1.36PM,58,6,3,2.5,3,NIL,348,1450,2610,0.55,25,50,320,10.5
1.28PM,140,7,3,2.5,3,NIL,980,3800,7350,0.51,27.14,54.28,260,9.78
5.24PM,27,8,3,3,3,NIL,216,1100,1944,0.56,40.74,81.58,280,4.19
1.25PM,25,"13,14",3.5,3,3,1,335,1900,3517,0.54,76,152,360,3.3
1.22PM,47,"8,9",3.5,3,3,1,396,1250,4155,0.3,26.59,53.19,610,1.27
1.24PM,48,5,3.5,3,2.5,NIL,240,875,2520,0.34,18.22,36.45,380,1.4
1.18PM,46,"6,9",3,3,3,NIL,375,1600,3375,0.47,34.78,69.56,410,2.67
1.20PM,59,"5,6,8",3,2.5,3,NIL,389,1625,2917.5,0.55,27.54,55.08,640,1.02
1.21PM,49,"10,11",3.2,2.8,3,NIL,507,2750,4542.72,0.6,56.12,112.24,580,4.06
5.29PM,68,16,4,3,3,1,1088,5300,13056,0.4,77.94,155.88,390,4.57
1.13PM,45,16,4,3,3,1,720,3300,8640,0.38,73.33,146.66,450,2.41
1.08PM,31,15,4,3,3,1,465,2475,5580,0.44,79.83,159.67,580,1.78
1.27PM,98,8,3,3,3,NIL,784,2500,7056,0.35,25.51,51.02,280,7.87
1.19PM,22,4,2.5,2.5,2.5,NIL,88,210,660,0.34,8.33,16.66,580,1.52
1.25PM,85,"8,9",3,3,3,NIL,726,2950,6534,0.45,34.7,69.4,315,3.05
1.23PM,27,7,3,2.5,5,1.5,189,900,1417.5,0.63,33.33,66.66,640,1.4
1.50PM,24,"12,15",3,3,3,1.5,291,1475,2619,0.56,61.74,122.91,290,2.79
1.21PM,85,7,3,3,3,NIL,595,2250,5355,0.42,26.47,52.94,310,4.7
1.07PM,23,12,3.5,3,3.5,1.5,276,1458.32,2898,0.5,63.4,126.8,430,2.29
1.06PM,55,"9,10,12,15",3.5,3,3,1,612,3500,6426,0.54,63.83,127.27,480,1.78
1.31PM,60,15,4,3.5,3,1,900,5050,12600,0.4,84.16,168.32,460,6.1
1.10PM,16,10,3,3,3,NIL,160,750,1440,0.52,49.87,93.74,450,2.16
1.17PM,23,24,4.2,3.2,3,1,552,3550,7418.88,0.47,154.34,308.38,450,3.81
1.15PM,115,7,3,3,3,NIL,805,2950,7245,0.4,25.65,51.3,380,12.8
1.04PM,28,"6,7,8",3.5,3,3,NIL,224,1000,2352,0.42,35.71,35.71,430,2.16
1.09PM,35,6,3,3,3,NIL,210,875,1890,0.46,25,50,420,1.91
1.13PM,22,17,4,3,3,1,374,2550,4488,0.56,115.9,231.8,410,3.43
1.56PM,47,"6,9",3,3,3,NIL,411,2250,3699,0.6,47.87,95.74,510,NA
1.53PM,39,11,3.5,3,3,1,462,2425,4504.5,0.53,62.17,124.35,480,1.91
1.51PM,39,5,3.5,3,2.8,NIL,52.5,800,2047.5,0.39,20.51,41.02,550,2.41
1.51PM,30,10,3,3,3,1,900,1886.12,2700,0.69,62.87,125.74,530,2.41
1.55PM,30,"20,21",4,3,3,1,610,4325,7320,0.59,144.17,288.34,380,5.72
1.52PM,30,16,4,3,3,1,480,3250,5760,0.56,108.33,216.67,370,2.16
1.07PM,17,9,3,3,3,1,153,711.8,1377,0.51,41.87,83.74,530,NA
1.05PM,18,15,3.2,3,3,1,270,1725,2592,0.66,90.78,181.57,410,1.27
1.20PM,70,"10,11,12",3.2,2.8,3,NIL,782,2700,7007,0.39,38.57,77.14,350,5.21
1.20PM,45,10,3.2,2.8,3,1,450,1750,4032,0.44,38.88,77.79,360,2.54
1.20PM,58,"7,8",3,2.5,3,NIL,370,1400,2775,0.5,24.14,48.28,380,2.54
1.21PM,60,"17,20,22",4,3,3,1,1196,6275,14356.6,0.43,104.58,209.16,410,4.06
1.10PM,20,14,3.75,3.25,3,1,280,1725,3412.5,0.5,86.25,172.5,540,NA
1.10PM,7,"4,6",3.5,3,3,NIL,38,50,399,0.12,7.14,7.14,570,NA
1.30PM,75,23,3.5,3,3,1,1725,11275,18113,0.62,150.33,300.67,310,6.35
1.02PM,23,14,3.5,3,3,1,322,1750,3381,0.51,76.8,152.17,470,1.91
5.12PM,49,"5,5.5",3,2.5,2.8,NIL,257.24,870,1929.37,0.45,16.66,33.56,240,4.19
1.09PM,43,"9,15",3.5,3,2.5,1,519,3150,5449.5,0.57,73.25,146.51,410,1.91
5.14PM,32,18,3.6,3.2,3,1,576,3650,6636,0.55,114.06,228.12,380,1.65
5.14PM,43,"18,25",3.6,3.2,3,2,670,4850,7718,0.62,112.79,225.58,570,0.889
5.14PM,75,"6,7,8",3,2.5,3,NIL,420,1750,3150,0.55,23.33,46.67,340,1.4
1.08PM,30,10,3.5,3,3,1,300,1650,3150,0.52,55,55,320,3.3
1.10PM,54,7,2.5,2.5,2.8,NIL,378,1575,2362.5,0.66,29.16,58.33,NA,NA
1.20PM,16,18,3.6,3.2,3,1,288,2150,3318,0.64,134.37,268.75,NA,NA
1.21PM,60,6,3,2.5,3,NIL,360,1200,2700,0.45,20,40,NA,NA
1.25PM,27,13,3.5,3,3,1,351,1925,3685.5,0.52,71.29,142.59,NA,NA
1.39PM,10,12,3.5,3,3,1.5,120,725,1260,0.57,72.5,155,340,1.91
1.32PM,77,23,4,3,3,1,1771,10075,21252,0.47,130.84,261.68,430,5.97
1.10PM,56,11,3.5,3,3,1,616,3525,6468,0.54,62.94,125.94,NA,NA
1.35PM,28,"6,3",2.5,2,2.5,NIL,108,233.34,540,0.43,15.73,31.47,NA,NA
1.25PM,72,7.5,3,3,3,NIL,540,2500,4860,0.51,34.72,69.44,NA,NA
1.21PM,70,7.5,3.5,3.2,3,NIL,560,3241.7,5880,0.55,46.31,92.62,340,2.79
1.22PM,24,7,3.5,3,3,NIL,168,800,1764,0.45,33.3,66.6,420,3.43
1.20PM,80,"7,7.5",3,2.5,3,NIL,590,2475,4425,0.55,30.93,61.86,280,6.99
1.20PM,30,"5,8",3,3,3,NIL,210,975,1890,0.51,32.5,65,420,1.02
1.11PM,36,15,3,2.7,3,1,540,3000,4374,0.68,83.33,166.66,360,1.14
1.07PM,31,"5,6,8",3,3,3,NIL,189,750,1701,0.44,24.19,24.19,410,3.18
1.03PM,58,5.2 - 8.4,3,3,3,NIL,435,2175,3915,0.55,37.5,37.5,370,4.95
1.17PM,51,25,4.2,3.2,3,1,1275,9225,17316,0.53,180.88,361.76,390,3.38
1.20PM,35,25,4.2,3.2,3,1,875,5000,11760,0.42,142.85,285/75,NA,NA
1.18PM,31,20,4,3,3,1,800,5350,7440,0.71,172.58,345.16,NA,NA
1.15PM,58,9.5,3,3,3,0.7,551,2950,4959,0.59,50.86,101.72,NA,NA
1.15PM,28,14,3.5,3,3,1,392,1875,4116,0.45,66.96,133.92,NA,NA
1.35PM,40,"6.5,7",3,3,2.5,NIL,263.5,1250,2371.5,0.52,31.25,62.5,NA,NA
1.20PM,35,19,4,3,3,1,665,4300,7890,0.53,122.85,245.7,NA,NA
1.18PM,75,8,3,3,3,NIL,600,3000,5400,0.55,40,80,NA,NA
1.05PM,33,"10,13",3,3,3,1,393,2125,3537,0.6,64.39,128.78,NA,NA
1.07PM,39,5,3,3,3,NIL,195,650,1755,0.37,16.66,33.33,NA,NA
1.10PM,46,7.6,3.5,3,3,NIL,349.6,2075,3915.52,0.52,45.1,90.2,NA,NA
1.07PM,52,"9,6",3,3,3,NIL,387,1925,3483,0.55,37.01,74.03,400,0.889
1.08PM,30,"10,11",3,3,3,1,310,1575,2790,0.56,52.5,105,430,3.3
1.03PM,45,9,3,2.5,3,1,405,1750,3075.5,0.57,38.88,77.77,400,2.16
1.10PM,19,12,3.5,3,3,1,228,1675,2394,0.69,88.15,176.3,450,1.14
1.22PM,30,11,3,3,3,1,330,1875,2970,0.63,62.5,125,430,1.78
1.29PM,18,8,3,2.5,3,NIL,144,750,1080,0.69,41.66,83.22,410,1.65
1.28PM,41,"8.5,10.5",3,3,3,0.8,360.5,2200,3244.5,0.67,53.65,107.3,340,8.26
1.28PM,44,6,3,2.6,3,NIL,264,1250,2059.2,0.6,28.4,56.8,360,8.26
1.40PM,61,"9,10,11",3.1,2.8,3,1,625,3500,5425,0.64,57.37,114.75,380,9.4
2.14PM,36,19,3.6,3.2,3,1.5,684,5400,7879.68,0.68,150,300,380,7.11
2.13PM,22,24,4,3.3,3,1.5,528,4400,6969.6,0.63,200,400,410,5.46
1.16PM,30,9,3.5,3,3,NIL,270,1700,2835,0.59,56.66,113.33,530,2.03
1.11PM,54,14,3.5,3,3,1,756,4050,7938,0.5,75,150,400,2.41
1.15PM,30,20,3.6,3.2,3,1,600,4700,6912,0.67,156.66,313.32,400,4.06
1.33PM,90,"20,23",4.2,3.2,3,1,1815,12850,24393,0.52,142.77,285.55,300,7.87
1.29PM,51,"13,14",3.2,3,3,1,702,3150,6739.2,0.46,61.76,123.52,370,8.51
1.13PM,35,"12.5,15",3.6,3.2,3,1.5,490,2900,5644.8,0.51,75,150,460,1.52
1.13PM,61,"12,13",3.6,3.2,3,1,774,4525,8916.48,0.5,74.18,148.36,390,13.3
1.13PM,40,"13,14",3.6,3.2,3,1,532,3500,6128.64,0.57,87.5,175,380,7.75
1.17PM,38,"20,21,22",3.6,3.2,3,1,805,5325,9273.6,0.57,140.13,280.26,370,6.35
1.12PM,25,"26,30",3.8,3.3,3,1.5,674,5125,8451.96,0.59,205,410,450,7.11
1.10PM,54,"8,9",3,2.5,3,0.8,472,2275,3540,0.64,42.12,84.25,620,NA
1.12PM,21,"4.5,5",3,3,2.8,NIL,95.5,425,859.5,0.49,20.23,40.47,600,NA
1.14PM,43,"2,3,4,6,7,8",3,2.8,2.8,NIL,233,700,1957.2,0.35,16.27,32.55,580,NA
1.46PM,34,9,3,3,3,NIL,306,1561.11,2754,0.56,45.9,91.8,430,1.14
1.47PM,23,8,3.5,3,3,NIL,184,874.92,1932,0.45,38.04,76.08,400,1.02
1.16PM,20,15,3.6,3.2,3,1,300,1875,3456,0.54,93.75,187.5,450,1.52
1.06PM,16,"4,5",2.5,2.5,2.8,NIL,64,150,400,0.37,9.41,18.82,240,3.18
1.09PM,131,"6,7,8,9",3.2,2.8,3,NIL,826,2900,5465,0.53,22.13,44.27,590,1.14
1.36PM,33,"21,22,23",3.8,3.2,3,1,714.78,5500,8691.72,0.63,166.66,166.66,510,7.49
1.10PM,27,7.5,3.5,3,3,0.5,202.5,1125,2126.25,0.52,41.66,83.32,510,0.762
1.34PM,87,"14,15.5",3.6,3.2,3,1,1312.5,7600,15120,0.5,87.35,174.7,390,5.08
1.06PM,47,"8,10,12,14",3.75,3.25,3,1,586,3450,7141.8,0.48,73.4,146.8,440,1.27
1.06PM,20,15,3.75,3.25,3,1,300,1800,3656.25,0.49,90,180,470,1.27
1.16PM,21,15,3.6,3.2,3,1,315,2150,3402,0.63,102.34,204.76,470,0.508
1.10PM,31,5,2.8,2.5,2.8,NIL,155,625,1085,0.57,20.16,40.32,410,3.43
1.04PM,58,"8.3,10",3,3,3,1,506.9,2175,4562.1,0.47,37.5,75,470,5.21
1.17PM,33,"19,21",3.6,3.2,3,1,685,4375,7891.2,0.55,132.57,265.14,430,6.35
1.38PM,53,"14,16",3.5,3,3,1.2,782,5000,8211,0.6,94.34,188.68,480,3.81
1.39PM,43,"14,15",3.6,3.2,3,1,628,3600,7234.56,0.49,83.72,167.44,380,2.54
1.40PM,53,"21,22",3.6,3.2,3,1,1149.04,7225,13236.94,0.54,136.32,272.64,360,7.75
1.37PM,44,"6,7,9",3.5,3,2.8,NIL,306,1700,3213,0.52,38.63,77.27,510,3.56
1.40PM,19,10,4,4,3,1,190,1109.22,2280,0.48,58.38,116.76,330,7.75
1.12PM,27,"9.5,10",3.5,3,3,1,259.5,1275,2724.75,0.46,47.22,94.44,530,1.78
1.16PM,43,"5,6.5",3,2.5,3,NIL,228.5,925,1713.75,0.53,21.51,43.02,430,0.635
1.11PM,38,8,3,2.5,3,nil,304,1400,2280,0.61,36.84,73.68,370,4.7
1.10PM,14,"9,10",3.5,3,3,1,132,750,1386,0.54,53.37,53.37,NA,NA
1.12PM,23,15,3.2,3,3,1,345,2275,3312,0.68,98.91,197.82,NA,NA
1.15PM,30,"8.5,10",3.5,3,3,0.5,276,1600,2898,0.55,53.33,106.6,430,2.79
5.35PM,40,24.5,3.8,3,3,1,980,6700,11172,0.59,167.5,167.5,310,5.08
5.34PM,34,"17,18",3.6,3.2,3,1,588,4275,6773.76,0.63,125.73,251.46,360,5.72
1.21PM,34,"17,18,19",3.6,3.2,3,1,575,3825,6624,0.57,112.5,225,410,3.18
1.10PM,37,"5,6",3,2.5,3,NIL,199,750,1492.5,0.5,20.27,40.54,450,0.635
1.16PM,23,12,3.2,3,3,1,276,1750,2649.6,0.66,76.08,152.16,350,3.18
5.5PM,36,6,3,3,3,NIL,216,1025,1944,0.52,28.47,56.94,420,1.4
1.17PM,36,"12,15",3.6,3.2,3,1,513,3225,5910,0.53,89.58,179.16,150,27.4
4.57PM,19,12,4,3,3,1,228,1250,2736,0.45,65.78,131.56,330,3.18
5.4PM,34,"5,7",3.2,2.5,3,NIL,220,1050,1737,0.6,30.88,30.88,350,1.14
