Time(hours),Hole (Nos),Depth (m),Spacing(m),Burden (m),Stemming(m),Decking(m),Total Drill (RMT),Explosive(kg),Volume(m3),Powder Factor(kg/m3),Av. CPH,MCPD (kg/D),Seis. Dist. (m),PPV MON
1.15PM,54,9,3,3,3,1,486,2325,4374,0.53,43.05,86.1,200,2.79
5.00PM,21,25,4,3.5,3,1,525,3300,7350,0.44,157.14,314.28,340,5.72
4.59PM,23,20,3.6,3.2,3,1.5,460,3150,5299.2,0.59,136.95,273.9,380,1.27
5.24PM,20,20,3.6,3.2,3,1,400,2500,4608,0.54,125,250,300,3.94
4.49PM,53,15,3.6,3.2,3,1,795,4950,9158.4,0.54,93.39,186.78,400,3.18
5.21PM,45,"9,10",3.5,3,3,1,426,2625,4473,0.58,58.33,116.66,280,9.4
5.23PM,24,8,3.5,3,3,NIL,192,1250,2016,0.62,52.08,104.16,230,13.7
5.23PM,9,5,2.8,2.5,3,NIL,45,125,315,0.39,13.88,13.88,235,13.7
1.19PM,18,18.5,3.6,3.2,3,1,333,2175,3836,0.56,120.84,241.68,360,4.32
1.16PM,59,"3,5,8,10,12,13",3,3,3,1,593,2264,5337,0.42,38.88,77.76,370,3.18
1.15pm,40,"7.5,9",3,3,3,NIL,354,1700,3186,0.53,42.5,85,360,3.68
1.17pm,47,"7,9,10,11,12",3.25,2.75,3,1,375,2375,4048,0.58,50,100,380,3.05
1.35PM,14,19,3.6,3.2,3,1,380,2100,3064.32,0.68,150,300,395,2.16
1.19pm,25,"8.5,10",3.5,3,3,1,238,1350,2499,0.54,54,54,280,6.73
1.08PM,17,15,3,3,4,1,255,1335.3,2295,0.58,78.42,78.42,NA,NA
1.18pm,30,9,3.5,3,3,1,270,1575,2835,0.55,52.5,105,370,2.54
1.25pm,68,25,4,3.2,3,1,1700,13386.67,21760,0.61,196.86,196.86,470,1.4
1.16PM,20,5,3,2.5,3,NIL,100,463.33,750,0.61,23.16,46.33,NA,NA
1.20PM,32,18,4,3.5,3,1,576,3250,8064,0.4,101.56,101.56,NA,NA
1.15PM,49,"6,7",2,2,3,NIL,336,1125,1344,0.83,22.95,45.9,360,5.08
1.14PM,32,13.5,3.3,3.1,3,1,432,2375,4419.36,0.53,74.21,148.43,390,1.65
1.14pm,25,"11.5,11.7",3.5,3,3,1m,287.5,1350,3018.75,0.44,54,108,440,0.88
1.08PM,20,12,3.5,3,3,1.5,240,1250,2520,0.49,62.5,125,420,2.16
1.01PM,20,"9.2, 12.5",3.5,3,3,1,233.5,1250,2451.75,0.5,62.5,125,480,2.92
1.21PM,13,25,4,3.5,3,1,325,1813.18,4550,0.39,139.52,270.05,600,2.16
1.27PM,37,6,3,2.8,3,NIL,222,950,1864.8,0.5,25.67,51.34,370,1.91
1.28PM,46,"13,14,15",3.8,3.4,3,1,656,3700,8475.52,0.43,80.93,160.86,350,1.78
1.36PM,41,20,3.6,3.2,3,1,820,5850,9446.4,0.61,142.68,285.36,390,2.41
1.13PM,60,"6,7,8,9,10",3,3,3,1,436,2211.12,3924,0.56,36.83,73.7,410,2.54
1.27PM,33,6,3.2,2.8,2,NIL,198,925,1774.08,0.52,28.03,56.06,460,1.14
1.27PM,22,9,3,3,3,NIL,198,1250,2079,0.6,56.81,113.62,440,1.14
1.17PM,27,12,3.5,3,3,1,324,1850,3402,0.53,68.51,137.02,570,1.27
1.06PM,46,7,3,2.5,3,NIL,322,1500,2415,0.62,32.6,65.2,350,5.84
1.20PM,36,11,3,3,3,1.5,396,2050,3564,0.57,56.94,113.88,385,4.45
1.18PM,28,"5,6,7,12",2.5,3,3,1,199.5,1050,1676.25,0.62,37.5,75,410,1.4
1.10PM,33,15,3.1,3.1,3,1,495,2500,4756.95,0.5,75.75,151.51,NA,NA
1.17PM,18,12,3.5,3,3,1.5,216,1150,2268,0.5,63.88,63.88,430,1.78
1.09PM,38,"10,11,12",3.5,3,3,1,424,2675,4452,0.6,70.39,140.78,320,15.2
1.11PM,33,"11,12",3.2,2.8,3,1,391,2575,3503.36,0.73,78.03,156.06,340,9.14
1.10PM,42,7,3,2.8,3,NIL,294,1625,2469.6,0.65,38.69,77.38,380,2.03
1.16PM,36,7.5,3,2.8,3,NIL,270,1425,2268,0.62,39.58,79.16,310,12.6
1.04PM,40,"22,24",4,3,3,1,896,6250,10752,0.58,156.25,312.5,320,10
1.04PM,50,7.5,3,2.8,3,NIL,375,1900,3150,0.6,38,76,360,6.6
1.12PM,8,5.5,3.5,3,2.5,NIL,44,200,462,0.43,25,50,NA,NA
1.16PM,47,7.5,3,2.8,2.5,0.8,352.5,1950,2961,0.65,41.48,82.96,NA,NA
1.11PM,44,20,4,3,3,1,880,6375,10560,0.6,144.88,144.88,360,1.27
1.11PM,27,9,3.5,3,3,NIL,243,1500,2551,0.58,55.55,111,280,15.6
1.10PM,36,"4,5,6",2.8,2.5,2.5,NIL,197.1,1050,1379.7,0.76,29.16,58.33,410,10.8
1.09PM,62,7,3.2,2.8,2.7,0.8,434,2250,3888.64,0.57,36.29,72.5,390,3.68
1.10PM,59,7,3,2.8,3,NIL,413,2275,3469.2,0.65,38.55,77.1,340,6.22
5.07PM,56,7,3,2.8,2.6,0.8,392,2183.34,3292.8,0.66,38.98,77.96,380,1.27
5.30PM,8,3,2,2,2.5,NIL,24,41.66,96,0.43,5.2,10.4,450,NA
5.08PM,59,4.5,2.5,2,2.5,NIL,265.5,900,1327.5,0.67,15.25,30.5,360,5.97
1.32PM,42,"12, 13, 14",3.5,3,3,1.2,556,3575,5838,0.61,85.11,170.22,430,1.02
1.19PM,49,9,3,3,3,0.8,441,2650,3969,0.66,54.08,108.16,290,9.91
1.31PM,45,14,3.3,3.1,3,1,630,4100,6444.9,0.63,91.11,182.22,410,2.54
1.05PM,123,10.5,3.5,3,3,1,1291.5,7050,13560.75,0.51,57.31,114.62,420,4.32
1.32PM,41,25,4,3,3,1,1025,7500,12300,0.6,182.92,182.92,370,7.37
1.06PM,92,"8, 9.5",3.2,2.8,3,NIL,844,3825,7562.24,0.54,44.82,89.64,380,4.45
1.08PM,36,"12, 13, 14, 15",3.5,3,3,1.5,459,2550,4819.5,0.52,70.83,70.83,360,6.1
1.09PM,25,16,3.3,3.1,3,1,400,2525,4092,0.61,101,101,410,4.7
1.23PM,48,"25, 26",3.8,3.2,3,1,1216,9000,14786.56,0.6,187.5,187.5,440,7.49
1.40PM,50,"20, 20.5",3.6,3.2,3,NIL,1011.6,5750,11653.63,0.49,115,230,420,3.3
1.37PM,88,6.5,3,2.8,3,NIL,572,2925,4804.8,0.6,33.23,66.46,340,10.7
1.38PM,30,"5, 7, 8, 9",3,2.8,3,NIL,207,900,1738.8,0.54,30,60,330,4.06
1.04PM,42,10,3,2.8,3,1,420,2325,3528,0.65,55.35,110.71,530,2.41
1.30PM,24,9.5,3.5,3,2.5,1.5,228,1250,2394,0.52,52,104,380,1.65
1.29PM,69,9.5,3,2.8,3,NIL,655.5,3250,5506.2,0.59,47.1,94.2,380,5.84
1.30PM,81,8.5,3,2.8,3,1,688.5,3750,5783.4,0.64,46.29,92.58,360,1.65
1.55PM,262,"9, 12",1,0.6,2.5,NIL,2882,15720,60500,0.25,60,540,NA,NA
1.30PM,24,11,3,3,3,1,264,1513.9,2376,0.63,63.07,63.07,205,5.84
1.37PM,42,"13.5,16.5",3.3,3.1,2.8,NIL,651,3325,6659.73,0.49,79.16,158.33,380,1.27
1.19PM,107,"7, 7.5",3,2.8,3,NIL,779.5,4425,6547.8,0.67,41.35,82.7,310,15.7
1.21PM,31,6,3.3,2.8,2.8,NIL,186,775,1718.64,0.45,25,50,340,1.78
1.10PM,34,"11,12",3.5,3,3,1,381,2050,4000,0.51,60.29,120.5,NA,NA
1.12PM,28,"7,7.5",3.2,2.5,2.8,NIL,197.5,991.68,1580,0.62,35.41,70.82,NA,NA
1.15PM,50,7,3.2,3,3,NIL,350,1925,3360,0.57,38.5,77,NA,NA
1.20PM,29,"4,6",2.8,2.5,3,NIL,162,500,1134,0.44,17.24,34.48,NA,NA
1.21PM,56,"12,13,15",3.5,3,3,1,698,3900,7329,0.53,69.64,139.28,390,4.57
1.14PM,70,"6,7",3,2.5,3,NIL,480,2500,3600,0.69,35.71,71.42,340,17.8
1.21PM,37,"9,12",3.5,3,3,1,417,2600,4378.5,0.59,69.81,139.63,410,3.81
1.16PM,40,"5,7",3.2,2.8,3,NIL,264,1375,2365.44,0.58,34.37,68.75,310,7.11
1.05PM,18,"9,10",3,3,3,1,168,925,1512,0.61,51.38,102.76,660,NA
1.42PM,61,20.5,3.5,3.3,3,1,1250.5,7775,14443.275,0.53,127.45,254.9,410,4.32
1.29PM,110,"7,8",2.8,3.1,3,NIL,700,4400,6944,0.63,40,80,340,12.7
1.10PM,18,"10,11",3,3,3,1,188,900,1692,0.53,50,100,660,NA
1.32PM,45,25,3.8,3.2,3,3,1125,7450,13680,0.54,165.55,331.11,390,7.11
1.12PM,57,"11,12",3.2,2.8,3,1,662,3300,5931.52,0.55,57.89,115.78,410,4.95
1.11PM,90,"5,6,9,7",3.2,2.8,2.8,NIL,722,2650,6469.12,0.4,29.44,58.88,280,11.6
1.17PM,29,"20,25",3.8,3.2,3,1,675,3550,8208,0.43,122.41,122.41,450,2.54
1.16PM,29,"4,10",2.8,2.8,2.5,1,218,975,1764,0.55,33.62,67.24,440,1.52
1.10PM,27,10,3.5,3,3,1,270,1500,2835,0.52,55.55,111.1,260,6.48
1.20PM,16,"6.5,8.5",3,2.8,3,1,128,500,1075.2,0.46,31.25,62.5,460,NA
1.20PM,17,5,2.8,2.5,3,NIL,85,300,595,0.5,17.64,35.28,480,NA
1.25PM,45,1`0.5,3.2,2.5,3,1,472.5,2735.42,3780,0.72,54.21,108.42,NA,NA
1.04PM,20,12,3.5,3,3,1,240,1250,2520,0.49,62.5,125,420,2.16
1.12PM,20,11.675,3.5,3,3,NIL,233.5,1250,2451.75,0.5,62.5,125,480,2.92
1.16PM,13,25,4,3.5,3,1,325,1813.18,4550,0.39,139.52,270.05,600,2.16
1.11PM,37,6,3,2.8,3,NIL,222,950,1864.8,0.5,25.67,51.34,370,1.91
1.11PM,46,14.26086957,3.8,3.4,3,1,656,3700,8475.52,0.43,80.93,160.86,350,1.78
1.10PM,41,20,3.6,3.2,3,NIL,820,5850,9446.4,0.61,142.68,285.36,390,2.41
1.09PM,60,7.266666667,3,3,3,NIL,436,2211.12,3924,0.56,36.83,73.7,410,2.54
1.10PM,33,6,3.2,2.8,2,NIL,198,925,1774.08,0.52,28.03,56.06,460,1.14
5.07PM,22,9,3,3,3,1,198,1250,2079,0.6,56.81,113.62,440,1.14
5.30PM,27,12,3.5,3,3,1,324,1850,3402,0.53,68.51,137.02,570,1.27
5.08PM,46,7,3,2.5,3,1,322,1500,2415,0.62,32.6,65.2,350,5.84
1.32PM,36,11,3,3,3,1,396,2050,3564,0.57,56.94,113.88,385,4.45
1.19PM,28,7.125,3.5,3.5,3,NIL,199.5,1050,1676.25,0.62,37.5,75,410,1.4
1.31PM,33,15,3.1,3.1,3,0.8,495,2500,4756.95,0.5,75.75,151.51,NA,NA
1.05PM,18,12,3.5,3,3,NIL,216,1150,2268,0.5,63.88,63.88,430,1.78
1.32PM,38,11.15789474,3.5,3,3,1,424,2675,4452,0.6,70.39,140.78,320,15.2
1.06PM,33,11.84848485,3.2,2.8,3,1.5,391,2575,3503.36,0.73,78.03,156.06,340,9.14
1.08PM,42,7,3,2.8,3,1.5,294,1625,2469.6,0.65,38.69,77.38,380,2.03
1.04PM,36,7.5,3,2.8,3,NIL,270,1425,2268,0.62,39.58,79.16,310,12.6
1.04PM,40,22.4,4,3,3,1,896,6250,10752,0.58,156.25,312.5,320,10
1.12PM,50,7.5,3,2.8,3,1,375,1900,3150,0.6,38,76,360,6.6
1.16PM,8,5.5,3.5,3,2.5,1,44,200,462,0.43,25,50,NA,NA
1.11PM,47,7.5,3,2.8,2.5,1,352.5,1950,2961,0.65,41.48,82.96,NA,NA
1.11PM,44,20,4,3,3,1.5,880,6375,10560,0.6,144.88,144.88,360,1.27
1.10PM,27,9,3.5,3,3,1,243,1500,2551,0.58,55.55,111,280,15.6
1.09PM,36,5.475,2.8,2.5,2.5,1,197.1,1050,1379.7,0.76,29.16,58.33,410,10.8
1.10PM,62,7,3.2,2.8,2.7,1,434,2250,3888.64,0.57,36.29,72.5,390,3.68
5.07PM,59,7,3,2.8,3,1.5,413,2275,3469.2,0.65,38.55,77.1,340,6.22
5.30PM,56,7,3,2.8,2.6,0.8,392,2183.34,3292.8,0.66,38.98,77.96,380,1.27
5.08PM,8,3,2,2,2.5,NIL,24,41.66,96,0.43,5.2,10.4,450,NA
1.32PM,59,4.5,2.5,2,2.5,NIL,265.5,900,1327.5,0.67,15.25,30.5,360,5.97
1.19PM,42,13.23809524,3.5,3,3,NIL,556,3575,5838,0.61,85.11,170.22,430,1.02
1.31PM,49,9,3,3,3,NIL,441,2650,3969,0.66,54.08,108.16,290,9.91
1.05PM,45,14,3.3,3.1,3,1,630,4100,6444.9,0.63,91.11,182.22,410,2.54
1.32PM,123,10.5,3.5,3,3,NIL,1291.5,7050,13560.75,0.51,57.31,114.62,420,4.32
1.06PM,41,25,4,3,3,NIL,1025,7500,12300,0.6,182.92,182.92,370,7.37
1.08PM,92,9.173913043,3.2,2.8,3,1,844,3825,7562.24,0.54,44.82,89.64,380,4.45
1.04PM,36,12.75,3.5,3,3,0.5,459,2550,4819.5,0.52,70.83,70.83,360,6.1
1.04PM,25,16,3.3,3.1,3,1,400,2525,4092,0.61,101,101,410,4.7
1.12PM,48,25.33333333,3.8,3.2,3,1.5,1216,9000,14786.56,0.6,187.5,187.5,440,7.49
1.16PM,50,20.232,3.6,3.2,3,0.8,1011.6,5750,11653.63,0.49,115,230,420,3.3
1.11PM,88,6.5,3,2.8,3,NIL,572,2925,4804.8,0.6,33.23,66.46,340,10.7
1.11PM,30,6.9,3,2.8,3,NIL,207,900,1738.8,0.54,30,60,330,4.06
1.10PM,42,10,3,2.8,3,NIL,420,2325,3528,0.65,55.35,110.71,530,2.41
1.09PM,24,9.5,3.5,3,2.5,NIL,228,1250,2394,0.52,52,104,380,1.65
1.10PM,69,9.5,3,2.8,3,1,655.5,3250,5506.2,0.59,47.1,94.2,380,5.84
5.07PM,81,8.5,3,2.8,3,NIL,688.5,3750,5783.4,0.64,46.29,92.58,360,1.65
5.30PM,262,11,1,0.6,2.5,NIL,2882,15720,60500,0.25,60,540,NA,NA
5.08PM,24,11,3,3,3,1,264,1513.9,2376,0.63,63.07,63.07,205,5.84
1.32PM,42,15.5,3.3,3.1,2.8,0.5,651,3325,6659.73,0.49,79.16,158.33,380,1.27
1.19PM,107,7.285046729,3,2.8,3,1,779.5,4425,6547.8,0.67,41.35,82.7,310,15.7
1.31PM,31,6,3.3,2.8,2.8,1.5,186,775,1718.64,0.45,25,50,340,1.78
1.05PM,34,11.20588235,3.5,3,3,0.8,381,2050,4000,0.51,60.29,120.5,NA,NA
1.32PM,28,7.053571429,3.2,2.5,2.8,NIL,197.5,991.68,1580,0.62,35.41,70.82,NA,NA
1.06PM,50,7,3.2,3,3,NIL,350,1925,3360,0.57,38.5,77,NA,NA
1.08PM,29,5.586206897,2.8,2.5,3,NIL,162,500,1134,0.44,17.24,34.48,NA,NA
1.04PM,56,12.46428571,3.5,3,3,NIL,698,3900,7329,0.53,69.64,139.28,390,4.57
1.04PM,70,6.857142857,3,2.5,3,1,480,2500,3600,0.69,35.71,71.42,340,17.8
1.12PM,37,11.27027027,3.5,3,3,NIL,417,2600,4378.5,0.59,69.81,139.63,410,3.81
1.16PM,40,6.6,3.2,2.8,3,NIL,264,1375,2365.44,0.58,34.37,68.75,310,7.11
1.11PM,18,9.333333333,3,3,3,1,168,925,1512,0.61,51.38,102.76,660,NA
1.11PM,61,20.5,3.5,3.3,3,0.5,1250.5,7775,14443.275,0.53,127.45,254.9,410,4.32
1.10PM,110,6.363636364,2.8,3.1,3,1,700,4400,6944,0.63,40,80,340,12.7
1.09PM,18,10.44444444,3,3,3,1.5,188,900,1692,0.53,50,100,660,NA
1.10PM,45,25,3.8,3.2,3,0.8,1125,7450,13680,0.54,165.55,331.11,390,7.11
5.07PM,57,11.61403509,3.2,2.8,3,NIL,662,3300,5931.52,0.55,57.89,115.78,410,4.95
5.30PM,90,8.022222222,3.2,2.8,2.8,NIL,722,2650,6469.12,0.4,29.44,58.88,280,11.6
5.08PM,29,23.27586207,3.8,3.2,3,NIL,675,3550,8208,0.43,122.41,122.41,450,2.54
1.32PM,29,7.517241379,3,3,2.5,NIL,218,975,1764,0.55,33.62,67.24,440,1.52
1.19PM,27,10,3.5,3,3,1,270,1500,2835,0.52,55.55,111.1,260,6.48
1.15PM,28,14,3.5,3,3,1,392,3300.701053,4116,0.45,66.96,133.92,NA,NA
1.35PM,40,"6.5,7",3,3,2.5,0.5,263.5,3355.688391,2371.5,0.52,31.25,62.5,NA,NA
1.20PM,35,19,4,3,3,1,665,3410.675729,7890,0.53,122.85,245.7,NA,NA
1.18PM,75,8,3,3,3,1.5,600,3465.663068,5400,0.55,40,80,NA,NA
1.05PM,33,"10,13",3,3,3,0.8,393,3520.650406,3537,0.6,64.39,128.78,NA,NA
1.07PM,39,5,3,3,3,NIL,195,3575.637744,1755,0.37,16.66,33.33,NA,NA
1.10PM,46,7.6,3.5,3,3,NIL,349.6,3630.625083,3915.52,0.52,45.1,90.2,NA,NA
1.07PM,52,"9,6",3,3,3,NIL,387,3685.612421,3483,0.55,37.01,74.03,0.889,400
1.08PM,30,"10,11",3,3,3,NIL,310,3740.599759,2790,0.56,52.5,105,3.3,430
1.03PM,45,9,3,2.5,3,1,405,3795.587098,3075.5,0.57,38.88,77.77,2.16,400
1.10PM,19,12,3.5,3,3,1,228,3850.574436,2394,0.69,88.15,176.3,1.14,450
1.22PM,30,11,3,3,3,0.5,330,3905.561774,2970,0.63,62.5,125,1.78,430
1.29PM,18,8,3,2.5,3,1,144,3960.549113,1080,0.69,41.66,83.22,1.65,410
1.28PM,41,"8.5,10.5",3,3,3,1.5,360.5,4015.536451,3244.5,0.67,53.65,107.3,8.26,340
1.28PM,44,6,3,2.6,3,0.8,264,4070.523789,2059.2,0.6,28.4,56.8,8.26,360
1.40PM,61,"9,10,11",3.1,2.8,3,NIL,625,4125.511128,5425,0.64,57.37,114.75,9.4,380
2.14PM,36,19,3.6,3.2,3,NIL,684,4180.498466,7879.68,0.68,150,300,7.11,380
2.13PM,22,24,4,3.3,3,NIL,528,4235.485805,6969.6,0.63,200,400,5.46,410
1.16PM,30,9,3.5,3,3,NIL,270,4290.473143,2835,0.59,56.66,113.33,2.03,530
1.11PM,54,14,3.5,3,3,1,756,4345.460481,7938,0.5,75,150,2.41,400
1.15PM,30,20,3.6,3.2,3,1,600,4400.44782,6912,0.67,156.66,313.32,4.06,400
1.33PM,90,"20,23",4.2,3.2,3,0.5,1815,4455.435158,24393,0.52,142.77,285.55,7.87,300
1.29PM,51,"13,14",3.2,3,3,1,702,4510.422496,6739.2,0.46,61.76,123.52,8.51,370
1.13PM,35,"12.5,15",3.6,3.2,3,1.5,490,4565.409835,5644.8,0.51,75,150,1.52,460
1.13PM,61,12.5,3.6,3.2,3,0.8,774,4620.397173,8916.48,0.5,74.18,148.36,13.3,390
1.13PM,40,13.5,3.6,3.2,3,NIL,532,4675.384511,6128.64,0.57,87.5,175,7.75,380
1.17PM,38,31,3.6,3.2,3,NIL,805,4730.37185,9273.6,0.57,140.13,280.26,6.35,370
1.12PM,25,28,3.8,3.3,3,NIL,674,4785.359188,8451.96,0.59,205,410,7.11,450
1.10PM,54,8.5,3,2.5,3,NIL,472,4840.346526,3540,0.64,42.12,84.25,NA,620
1.12PM,21,4.75,3,3,2.8,1,95.5,4895.333865,859.5,0.49,20.23,40.47,NA,600
1.14PM,43,6,3,2.8,2.8,1,233,4950.321203,1957.2,0.35,16.27,32.55,NA,580
1.46PM,34,9,3,3,3,0.5,306,5005.308541,2754,0.56,45.9,91.8,1.14,430
1.47PM,23,8,3.5,3,3,1,184,5060.29588,1932,0.45,38.04,76.08,1.02,400
1.16PM,20,15,3.6,3.2,3,1.5,300,5115.283218,3456,0.54,93.75,187.5,1.52,450
1.06PM,16,5.5,2.5,2.5,2.8,0.8,64,5170.270556,400,0.37,9.41,18.82,3.18,240
1.09PM,131,7.5,3.2,2.8,3,NIL,826,5225.257895,5465,0.53,22.13,44.27,1.14,590
1.36PM,33,33,3.8,3.2,3,NIL,714714.78,5280.245233,8691.72,0.63,166.66,166.66,7.49,510
1.10PM,27,7.5,3.5,3,3,NIL,202.5,5335.232571,2126.25,0.52,41.66,83.32,0.762,510
1.34PM,87,14.75,3.6,3.2,3,NIL,1312.5,5390.21991,15120,0.5,87.35,174.7,5.08,390
1.06PM,47,13.5,3.75,3.25,3,1,586,5445.207248,7141.8,0.48,73.4,146.8,1.27,440
1.06PM,20,15,3.75,3.25,3,1,300,5500.194586,3656.25,0.49,90,180,1.27,470
1.16PM,21,15,3.6,3.2,3,0.5,315,5555.181925,3402,0.63,102.34,204.76,0.508,470
1.10PM,31,5,2.8,2.5,2.8,1,155,5610.169263,1085,0.57,20.16,40.32,3.43,410
1.04PM,58,9.15,3,3,3,1.5,506.9,5665.156602,4562.1,0.47,37.5,75,5.21,470
1.17PM,33,15,3.6,3.2,3,0.8,685,5720.14394,7891.2,0.55,132.57,265.14,6.35,430
1.38PM,53,15,3.5,3,3,NIL,782,5775.131278,8211,0.6,94.34,188.68,3.81,480
1.39PM,43,14.5,3.6,3.2,3,NIL,628,5830.118617,7234.56,0.49,83.72,167.44,2.54,380
1.40PM,53,21.5,3.6,3.2,3,NIL,1149.04,5885.105955,13236.94,0.54,136.32,272.64,7.75,360
1.37PM,44,7.3,3.5,3,2.8,NIL,306,5940.093293,3213,0.52,38.63,77.27,3.56,510
1.40PM,19,10,4,4,3,1,190,5995.080632,2280,0.48,58.38,116.76,7.75,330
1.12PM,27,9.75,3.5,3,3,1,259.5,6050.06797,2724.75,0.46,47.22,94.44,1.78,530
1.16PM,43,5.75,3,2.5,3,0.5,228.5,6105.055308,1713.75,0.53,21.51,43.02,0.635,430
1.11PM,38,8,3,2.5,3,1,304,6160.042647,2280,0.61,36.84,73.68,4.7,370
1.10PM,14,9.5,3.5,3,3,1.5,132,6215.029985,1386,0.54,53.37,53.37,NA,NA
1.12PM,23,15,3.2,3,3,0.8,345,6270.017323,3312,0.68,98.91,197.82,NA,NA
1.15PM,30,9.25,3.5,3,3,NIL,276,6325.004662,2898,0.55,53.33,106.6,2.79,430
5.35PM,40,24.5,3.8,3,3,NIL,980,6379.992,11172,0.59,167.5,167.5,5.08,310
5.34PM,34,17.5,3.6,3.2,3,NIL,588,6434.979338,6773.76,0.63,125.73,251.46,5.72,360
1.21PM,34,54,3.6,3.2,3,NIL,575,6489.966677,6624,0.57,112.5,225,3.18,410
1.10PM,37,5.5,3,2.5,3,1,199,6544.954015,1492.5,0.5,20.27,40.54,0.635,450
1.16PM,23,12,3.2,3,3,1,276,6599.941353,2649.6,0.66,76.08,152.16,3.18,350
5.5PM,36,6,3,3,3,0.5,216,6654.928692,1944,0.52,28.47,56.94,1.4,420
1.17PM,36,13.5,3.6,3.2,3,1,513,6709.91603,5910,0.53,89.58,179.16,27.4,150
4.57PM,19,12,4,3,3,1.5,228,6764.903368,2736,0.45,65.78,131.56,3.18,330
5.4PM,34,6,3.2,2.5,3,0.8,220,6819.890707,1737,0.6,30.88,30.88,1.14,350
1.15PM,54,9,3,3,3,NIL,486,6874.878045,4374,0.53,43.05,86.1,2.79,200
5.00PM,21,25,4,3.5,3,NIL,525,6929.865383,7350,0.44,157.14,314.28,5.72,340
4.59PM,23,20,3.6,3.2,3,NIL,460,6984.852722,5299.2,0.59,136.95,273.9,1.27,380
5.24PM,20,20,3.6,3.2,3,NIL,400,7039.84006,4608,0.54,125,250,3.94,300
4.49PM,53,15,3.6,3.2,3,1,795,7094.827398,9158.4,0.54,93.39,186.78,3.18,400
5.21PM,45,9.5,3.5,3,3,1,426,7149.814737,4473,0.58,58.33,116.66,9.4,280
5.23PM,24,8,3.5,3,3,0.5,192,7204.802075,2016,0.62,52.08,104.16,13.7,230
5.23PM,9,5,2.8,2.5,3,1,45,7259.789414,315,0.39,13.88,13.88,13.7,235
